predictions,timestamps
0.3430393636226654,09:36:44
0.37077564001083374,09:36:54
0.3360646963119507,09:37:04
0.32891181111335754,09:37:14
0.3334384560585022,09:37:24
0.3783896863460541,09:37:34
0.4602394104003906,09:37:44
0.5611969232559204,09:37:54
0.5726337432861328,09:38:04
0.5494338870048523,09:38:14
0.5260339379310608,09:38:24
0.5444918274879456,09:38:34
0.5558056235313416,09:38:44
0.5766582489013672,09:38:54
0.5768881440162659,09:39:04
0.5495476126670837,09:39:14
0.5847047567367554,09:39:24
0.568943202495575,09:39:34
0.6021977066993713,09:39:44
0.6562264561653137,09:39:54
0.6264578104019165,09:40:04
0.5027744174003601,09:40:14
0.4914153814315796,09:40:24
0.3968096971511841,09:40:34
0.37603968381881714,09:40:44
0.35699307918548584,09:40:54
0.3565199077129364,09:41:04
0.2458994835615158,09:41:14
0.19753751158714294,09:41:24
0.17089179158210754,09:41:34
0.16355736553668976,09:41:44
0.2791827917098999,09:41:54
0.25564369559288025,09:42:04
0.200349822640419,09:42:14
0.30231207609176636,09:42:24
0.36896026134490967,09:42:34
0.3938784897327423,09:42:44
0.39917293190956116,09:42:54
0.47487780451774597,09:43:04
0.5001245737075806,09:43:14
0.44346630573272705,09:43:24
0.452687531709671,09:43:34
0.40974631905555725,09:43:44
0.263027161359787,09:43:54
0.1928112804889679,09:44:04
0.19725704193115234,09:44:14
0.16911356151103973,09:44:24
0.10323300212621689,09:44:34
0.10983536392450333,09:44:44
0.09423770010471344,09:44:54
0.1288062334060669,09:45:04
0.12247747927904129,09:45:14
0.11339904367923737,09:45:24
0.12808038294315338,09:45:34
0.12740439176559448,09:45:44
0.12581197917461395,09:45:54
0.1512925773859024,09:46:04
0.19921329617500305,09:46:14
0.17343103885650635,09:46:24
0.19759060442447662,09:46:34
0.1213829442858696,09:46:44
0.10904776304960251,09:46:54
0.0789673700928688,09:47:04
0.08070111274719238,09:47:14
0.08346110582351685,09:47:24
0.09096798300743103,09:47:34
0.0991688072681427,09:47:44
0.10623867809772491,09:47:54
0.11203553527593613,09:48:04
0.1175171360373497,09:48:14
0.13123071193695068,09:48:24
0.1369885355234146,09:48:34
0.14531946182250977,09:48:44
0.13072900474071503,09:48:54
0.0995311588048935,09:49:04
0.09808044135570526,09:49:14
0.10853251069784164,09:49:24
0.11240578442811966,09:49:34
0.13942061364650726,09:49:44
0.1735243946313858,09:49:54
0.22247770428657532,09:50:04
0.19317594170570374,09:50:14
0.21024644374847412,09:50:24
0.17901456356048584,09:50:34
0.1559140533208847,09:50:44
0.11552096903324127,09:50:54
0.12553851306438446,09:51:04
0.12323740124702454,09:51:14
0.12329060584306717,09:51:24
0.12719199061393738,09:51:34
0.13260649144649506,09:51:44
0.1334715485572815,09:51:54
0.13275133073329926,09:52:04
0.12204276025295258,09:52:14
0.12901946902275085,09:52:24
0.13685904443264008,09:52:34
0.16305667161941528,09:52:44
0.17412976920604706,09:52:54
0.16447526216506958,09:53:04
0.14864633977413177,09:53:14
0.14677360653877258,09:53:24
0.10498062521219254,09:53:34
0.09932036697864532,09:53:44
0.11074841022491455,09:53:54
0.09355022758245468,09:54:04
0.10696622729301453,09:54:14
0.12895892560482025,09:54:24
0.1301664263010025,09:54:34
0.13026556372642517,09:54:44
0.1370006948709488,09:54:54
0.12571099400520325,09:55:04
0.10897354036569595,09:55:14
0.09347947686910629,09:55:24
0.09328412264585495,09:55:34
0.11357591301202774,09:55:44
0.12830503284931183,09:55:54
0.12776726484298706,09:56:04
0.14415764808654785,09:56:14
0.11759568005800247,09:56:24
0.1196713075041771,09:56:34
0.1450720727443695,09:56:44
0.1480017751455307,09:56:54
0.12776295840740204,09:57:04
0.13932010531425476,09:57:14
0.14452330768108368,09:57:24
0.12806327641010284,09:57:34
0.14728382229804993,09:57:44
0.16819629073143005,09:57:54
0.19253641366958618,09:58:04
0.21056343615055084,09:58:14
0.16871865093708038,09:58:24
0.13667358458042145,09:58:34
0.15532910823822021,09:58:44
0.1393318772315979,09:58:54
0.13717791438102722,09:59:04
0.12698882818222046,09:59:14
0.1478184163570404,09:59:24
0.16039536893367767,09:59:34
0.16207434237003326,09:59:44
0.15645603835582733,09:59:54
0.16154462099075317,10:00:04
0.14152470231056213,10:00:14
0.11965480446815491,10:00:24
0.10992782562971115,10:00:34
0.11542811244726181,10:00:44
0.11413619667291641,10:00:54
0.1312275379896164,10:01:04
0.1305115818977356,10:01:14
0.12672209739685059,10:01:24
0.12814415991306305,10:01:34
0.14192719757556915,10:01:44
0.12901431322097778,10:01:54
0.1253405511379242,10:02:04
0.1273874193429947,10:02:14
0.123835489153862,10:02:24
0.11150644719600677,10:02:34
0.10884498059749603,10:02:44
0.10863083600997925,10:02:54
0.10377397388219833,10:03:04
0.11857037991285324,10:03:14
0.11636631935834885,10:03:24
0.13781775534152985,10:03:34
0.14729636907577515,10:03:44
0.14533518254756927,10:03:54
0.15752236545085907,10:04:04
0.1369045078754425,10:04:14
0.15954841673374176,10:04:24
0.18424436450004578,10:04:34
0.18970683217048645,10:04:44
0.1967604160308838,10:04:54
0.18755745887756348,10:05:04
0.19122058153152466,10:05:14
0.17384769022464752,10:05:24
0.13737381994724274,10:05:34
0.1560995727777481,10:05:44
0.15519745647907257,10:05:54
0.14167313277721405,10:06:04
0.16145868599414825,10:06:14
0.14116507768630981,10:06:24
0.15237587690353394,10:06:34
0.16510893404483795,10:06:44
0.17439135909080505,10:06:54
0.1598658561706543,10:07:04
0.14381390810012817,10:07:14
0.1390300691127777,10:07:24
0.12744154036045074,10:07:34
0.131082683801651,10:07:44
0.1395222395658493,10:07:54
0.1310909390449524,10:08:04
0.152686208486557,10:08:14
0.14935529232025146,10:08:24
0.14083795249462128,10:08:34
0.14220190048217773,10:08:44
0.1411576271057129,10:08:54
0.10762821137905121,10:09:04
0.09953795373439789,10:09:14
0.10608217120170593,10:09:24
0.10739662498235703,10:09:34
0.11456426233053207,10:09:44
0.12522852420806885,10:09:54
0.1291620284318924,10:10:04
0.15089164674282074,10:10:14
0.15817618370056152,10:10:24
0.1702154129743576,10:10:34
0.15242579579353333,10:10:44
0.15225400030612946,10:10:54
0.12131693214178085,10:11:04
0.11648084968328476,10:11:14
0.10712796449661255,10:11:24
0.09524679183959961,10:11:34
0.10668814182281494,10:11:44
0.10623279213905334,10:11:54
0.11586398631334305,10:12:04
0.12596943974494934,10:12:14
0.12106744199991226,10:12:24
0.10373550653457642,10:12:34
0.10868524760007858,10:12:44
0.10404592007398605,10:12:54
0.10882989317178726,10:13:04
0.10753251612186432,10:13:14
0.10354885458946228,10:13:24
0.1186663806438446,10:13:34
0.11680411547422409,10:13:44
0.11413842439651489,10:13:54
0.11569869518280029,10:14:04
0.12906591594219208,10:14:14
0.1250038892030716,10:14:24
0.13230381906032562,10:14:34
0.1334882378578186,10:14:44
0.1353517770767212,10:14:54
0.10492132604122162,10:15:04
0.09784938395023346,10:15:14
0.0992434024810791,10:15:24
0.10183252394199371,10:15:34
0.103242427110672,10:15:44
0.11678134649991989,10:15:54
0.12862436473369598,10:16:04
0.15450510382652283,10:16:14
0.13961337506771088,10:16:24
0.14248111844062805,10:16:34
0.1217690259218216,10:16:44
0.11535422503948212,10:16:54
0.10295531153678894,10:17:04
0.10480819642543793,10:17:14
0.1275157928466797,10:17:24
0.11861593276262283,10:17:34
0.12044670432806015,10:17:44
0.13476194441318512,10:17:54
0.1308564394712448,10:18:04
0.10106715559959412,10:18:14
0.11099947988986969,10:18:24
0.11958229541778564,10:18:34
0.1271098107099533,10:18:44
0.12415507435798645,10:18:54
0.12246177345514297,10:19:04
0.11271070688962936,10:19:14
0.10366200655698776,10:19:24
0.09462489187717438,10:19:34
0.10312701761722565,10:19:44
0.12302681803703308,10:19:54
0.13896256685256958,10:20:04
0.14487820863723755,10:20:14
0.1758618801832199,10:20:24
0.14075958728790283,10:20:34
0.13138633966445923,10:20:44
0.1323089897632599,10:20:54
0.1285310834646225,10:21:04
0.13046877086162567,10:21:14
0.1600058227777481,10:21:24
0.1687701940536499,10:21:34
0.17698383331298828,10:21:44
0.173292875289917,10:21:54
0.16569869220256805,10:22:04
0.13135720789432526,10:22:14
0.14159364998340607,10:22:24
0.0995088592171669,10:22:34
0.11702187359333038,10:22:44
0.11254674941301346,10:22:54
0.10918176919221878,10:23:04
0.09140978753566742,10:23:14
0.10612227767705917,10:23:24
0.1157514676451683,10:23:34
0.13229325413703918,10:23:44
0.12804648280143738,10:23:54
0.1168719008564949,10:24:04
0.11160563677549362,10:24:14
0.08857223391532898,10:24:24
0.09712720662355423,10:24:34
0.1111694946885109,10:24:44
0.13521139323711395,10:24:54
0.1407003104686737,10:25:04
0.15229851007461548,10:25:14
0.15634503960609436,10:25:24
0.15449421107769012,10:25:34
0.13948169350624084,10:25:44
0.13786230981349945,10:25:54
0.1418163776397705,10:26:04
0.1613488793373108,10:26:14
0.12715299427509308,10:26:24
0.12374331802129745,10:26:34
0.11236465722322464,10:26:44
0.10641162842512131,10:26:54
0.10770107060670853,10:27:04
0.11937087774276733,10:27:14
0.12299501150846481,10:27:24
0.13231784105300903,10:27:34
0.13621728122234344,10:27:44
0.12339814752340317,10:27:54
0.11683384329080582,10:28:04
0.10412946343421936,10:28:14
0.09671122580766678,10:28:24
0.10561741143465042,10:28:34
0.10545402765274048,10:28:44
0.12290925532579422,10:28:54
0.1475997120141983,10:29:04
0.1675034463405609,10:29:14
0.19528451561927795,10:29:24
0.20307093858718872,10:29:34
0.15526361763477325,10:29:44
0.16462065279483795,10:29:54
0.1477983444929123,10:30:04
0.1463007926940918,10:30:14
0.17349258065223694,10:30:24
0.1978273093700409,10:30:34
0.226897731423378,10:30:44
0.23066474497318268,10:30:54
0.18804466724395752,10:31:04
0.16826938092708588,10:31:14
0.12574997544288635,10:31:24
0.1364445686340332,10:31:34
0.16753509640693665,10:31:44
0.16630569100379944,10:31:54
0.1649283766746521,10:32:04
0.1727166622877121,10:32:14
0.19153814017772675,10:32:24
0.17361976206302643,10:32:34
0.14640900492668152,10:32:44
0.09369964152574539,10:32:54
0.09715414047241211,10:33:04
0.08421790599822998,10:33:14
0.09690059721469879,10:33:24
0.10774607956409454,10:33:34
0.10751791298389435,10:33:44
0.10374704748392105,10:33:54
0.12401818484067917,10:34:04
0.15343014895915985,10:34:14
0.17084062099456787,10:34:24
0.1386190503835678,10:34:34
0.14532770216464996,10:34:44
0.13647708296775818,10:34:54
0.10161402076482773,10:35:04
0.10245178639888763,10:35:14
0.12275592982769012,10:35:24
0.11980004608631134,10:35:34
0.12405934184789658,10:35:44
0.12158556282520294,10:35:54
0.10912295430898666,10:36:04
0.09758897125720978,10:36:14
0.11842890083789825,10:36:24
0.1356879323720932,10:36:34
0.17099414765834808,10:36:44
0.19201843440532684,10:36:54
0.18679660558700562,10:37:04
0.17209534347057343,10:37:14
0.16704952716827393,10:37:24
0.13114313781261444,10:37:34
0.14530667662620544,10:37:44
0.20082257688045502,10:37:54
0.21617525815963745,10:38:04
0.2145807147026062,10:38:14
0.1901533156633377,10:38:24
0.1650349497795105,10:38:34
0.1704058051109314,10:38:44
0.17126907408237457,10:38:54
0.1973818838596344,10:39:04
0.18236143887043,10:39:14
0.1686686873435974,10:39:24
0.15948566794395447,10:39:34
0.16803470253944397,10:39:44
0.1777542531490326,10:39:54
0.19879472255706787,10:40:04
0.19432029128074646,10:40:14
0.2200319766998291,10:40:24
0.16817829012870789,10:40:34
0.19000586867332458,10:40:44
0.16264887154102325,10:40:54
0.13472378253936768,10:41:04
0.12284423410892487,10:41:14
0.10983790457248688,10:41:24
0.12209948897361755,10:41:34
0.13039085268974304,10:41:44
0.16019435226917267,10:41:54
0.1978251188993454,10:42:04
0.24618209898471832,10:42:14
0.19109968841075897,10:42:24
0.19971002638339996,10:42:34
0.18407870829105377,10:42:44
0.17978732287883759,10:42:54
0.15927712619304657,10:43:04
0.1694852113723755,10:43:14
0.17184686660766602,10:43:24
0.18358348309993744,10:43:34
0.20066361129283905,10:43:44
0.22327497601509094,10:43:54
0.254789799451828,10:44:04
0.23625920712947845,10:44:14
0.1689799278974533,10:44:24
0.1606362909078598,10:44:34
0.1660151481628418,10:44:44
0.1824606955051422,10:44:54
0.20660273730754852,10:45:04
0.2526787519454956,10:45:14
0.20321346819400787,10:45:24
0.20810046792030334,10:45:34
0.21650846302509308,10:45:44
0.21531932055950165,10:45:54
0.1746695190668106,10:46:04
0.11731478571891785,10:46:14
0.11149280518293381,10:46:24
0.13052421808242798,10:46:34
0.13898952305316925,10:46:44
0.1483832150697708,10:46:54
0.15136867761611938,10:47:04
0.14736053347587585,10:47:14
0.15250103175640106,10:47:24
0.14451423287391663,10:47:34
0.1615438312292099,10:47:44
0.15962788462638855,10:47:54
0.17820321023464203,10:48:04
0.1677972823381424,10:48:14
0.17291244864463806,10:48:24
0.1802680492401123,10:48:34
0.1787121444940567,10:48:44
0.17667432129383087,10:48:54
0.19080911576747894,10:49:04
0.1670425683259964,10:49:14
0.14916278421878815,10:49:24
0.1523643285036087,10:49:34
0.13918814063072205,10:49:44
0.1496848464012146,10:49:54
0.1584005355834961,10:50:04
0.19152159988880157,10:50:14
0.23887495696544647,10:50:24
0.23320962488651276,10:50:34
0.22310422360897064,10:50:44
0.21987284719944,10:50:54
0.17099899053573608,10:51:04
0.12355206161737442,10:51:14
0.12071604281663895,10:51:24
0.12311280518770218,10:51:34
0.10971654951572418,10:51:44
0.1298011690378189,10:51:54
0.11768122762441635,10:52:04
0.10291033238172531,10:52:14
0.1297530084848404,10:52:24
0.1230752170085907,10:52:34
0.13045205175876617,10:52:44
0.17265450954437256,10:52:54
0.21550871431827545,10:53:04
0.2140691578388214,10:53:14
0.20788687467575073,10:53:24
0.18976198136806488,10:53:34
0.19882790744304657,10:53:44
0.16036349534988403,10:53:54
0.12670639157295227,10:54:04
0.14258603751659393,10:54:14
0.14487729966640472,10:54:24
0.14487135410308838,10:54:34
0.14595633745193481,10:54:44
0.15768195688724518,10:54:54
0.13302969932556152,10:55:04
0.12062852829694748,10:55:14
0.11960894614458084,10:55:24
0.12221361696720123,10:55:34
0.11975527554750443,10:55:44
0.11287278681993484,10:55:54
0.10681720077991486,10:56:04
0.10556040704250336,10:56:14
0.10534979403018951,10:56:24
0.09642165154218674,10:56:34
0.10503295063972473,10:56:44
0.105104461312294,10:56:54
0.11826494336128235,10:57:04
0.11832515895366669,10:57:14
0.1188884973526001,10:57:24
0.12760384380817413,10:57:34
0.14141620695590973,10:57:44
0.14332346618175507,10:57:54
0.16079328954219818,10:58:04
0.14064732193946838,10:58:14
0.14746630191802979,10:58:24
0.16415514051914215,10:58:34
0.16395853459835052,10:58:44
0.1850697100162506,10:58:54
0.15853165090084076,10:59:04
0.14188748598098755,10:59:14
0.11349605768918991,10:59:24
0.13578560948371887,10:59:34
0.15483851730823517,10:59:44
0.1588698774576187,10:59:54
0.1263623684644699,11:00:04
0.13449956476688385,11:00:14
0.1151198148727417,11:00:24
0.11179191619157791,11:00:34
0.11579947918653488,11:00:44
0.1146472841501236,11:00:54
0.1124153658747673,11:01:04
0.1185198575258255,11:01:14
0.1252417266368866,11:01:24
0.13301141560077667,11:01:34
0.13243544101715088,11:01:44
0.12248344719409943,11:01:54
0.11324022710323334,11:02:04
0.10778546333312988,11:02:14
0.12543530762195587,11:02:24
0.11302367597818375,11:02:34
0.12951281666755676,11:02:44
0.1264776736497879,11:02:54
0.1273539513349533,11:03:04
0.11696452647447586,11:03:14
0.12101829797029495,11:03:24
0.11952748149633408,11:03:34
0.1348392367362976,11:03:44
0.13847076892852783,11:03:54
0.13173989951610565,11:04:04
0.1534397155046463,11:04:14
0.17165744304656982,11:04:24
0.17459751665592194,11:04:34
0.1773061454296112,11:04:44
0.16804687678813934,11:04:54
0.14379693567752838,11:05:04
0.14113616943359375,11:05:14
0.1356121152639389,11:05:24
0.15041829645633698,11:05:34
0.16621097922325134,11:05:44
0.16326719522476196,11:05:54
0.1946418732404709,11:06:04
0.1867547631263733,11:06:14
0.17158816754817963,11:06:24
0.16806548833847046,11:06:34
0.18460138142108917,11:06:44
0.14512771368026733,11:06:54
0.14021742343902588,11:07:04
0.12432803958654404,11:07:14
0.12511560320854187,11:07:24
0.12777860462665558,11:07:34
0.13883987069129944,11:07:44
0.1397702544927597,11:07:54
0.14191287755966187,11:08:04
0.13123023509979248,11:08:14
0.15474486351013184,11:08:24
0.15382647514343262,11:08:34
0.1261482536792755,11:08:44
0.1337469071149826,11:08:54
0.13610099256038666,11:09:04
0.11609619855880737,11:09:14
0.11248377710580826,11:09:24
0.10807351022958755,11:09:34
0.11892606317996979,11:09:44
0.12194729596376419,11:09:54
0.13152262568473816,11:10:04
0.12156204879283905,11:10:14
0.12254904955625534,11:10:24
0.10828669369220734,11:10:34
0.11130212992429733,11:10:44
0.11552617698907852,11:10:54
0.11793193221092224,11:11:04
0.12450513243675232,11:11:14
0.12663483619689941,11:11:24
0.11269735544919968,11:11:34
0.09829399734735489,11:11:44
0.1133386418223381,11:11:54
0.11840309202671051,11:12:04
0.12241168320178986,11:12:14
0.13844989240169525,11:12:24
0.1237981766462326,11:12:34
0.13173450529575348,11:12:44
0.14272122085094452,11:12:54
0.1514071822166443,11:13:04
0.15872418880462646,11:13:14
0.16692639887332916,11:13:24
0.1386776715517044,11:13:34
0.139801487326622,11:13:44
0.13030193746089935,11:13:54
0.13564510643482208,11:14:04
0.14654001593589783,11:14:14
0.16017790138721466,11:14:24
0.18718108534812927,11:14:34
0.1847480684518814,11:14:44
0.18099632859230042,11:14:54
0.1485590934753418,11:15:04
0.15508997440338135,11:15:14
0.13638518750667572,11:15:24
0.14756658673286438,11:15:34
0.1508360654115677,11:15:44
0.14811885356903076,11:15:54
0.15018337965011597,11:16:04
0.14174099266529083,11:16:14
0.14865094423294067,11:16:24
0.1468103975057602,11:16:34
0.14061643183231354,11:16:44
0.13762973248958588,11:16:54
0.138560488820076,11:17:04
0.13801400363445282,11:17:14
0.1288951337337494,11:17:24
0.16154369711875916,11:17:34
0.17361849546432495,11:17:44
0.18450331687927246,11:17:54
0.17422090470790863,11:18:04
0.18868976831436157,11:18:14
0.17455631494522095,11:18:24
0.1567341685295105,11:18:34
0.19059595465660095,11:18:44
0.18661046028137207,11:18:54
0.1568339318037033,11:19:04
0.12657345831394196,11:19:14
0.14397971332073212,11:19:24
0.1325082927942276,11:19:34
0.13996152579784393,11:19:44
0.13643108308315277,11:19:54
0.13926704227924347,11:20:04
0.12373895198106766,11:20:14
0.12628838419914246,11:20:24
0.12476085126399994,11:20:34
0.10470321774482727,11:20:44
0.10461733490228653,11:20:54
0.10985685884952545,11:21:04
0.11988422274589539,11:21:14
0.12076178193092346,11:21:24
0.1161603257060051,11:21:34
0.12393038719892502,11:21:44
0.11532648652791977,11:21:54
0.11488937586545944,11:22:04
0.10767463594675064,11:22:14
0.12407101690769196,11:22:24
0.13105271756649017,11:22:34
0.15072529017925262,11:22:44
0.15153223276138306,11:22:54
0.13404534757137299,11:23:04
0.13419628143310547,11:23:14
0.1394025981426239,11:23:24
0.11347304284572601,11:23:34
0.11046867072582245,11:23:44
0.11285948753356934,11:23:54
0.11138372868299484,11:24:04
0.12268412113189697,11:24:14
0.12925317883491516,11:24:24
0.13883228600025177,11:24:34
0.15529684722423553,11:24:44
0.1322963982820511,11:24:54
0.10689184069633484,11:25:04
0.11736135184764862,11:25:14
0.12170132994651794,11:25:24
0.11499226838350296,11:25:34
0.10653658211231232,11:25:44
0.10270942002534866,11:25:54
0.09546080231666565,11:26:04
0.1015479564666748,11:26:14
0.11058720201253891,11:26:24
0.12256400287151337,11:26:34
0.12814240157604218,11:26:44
0.13983437418937683,11:26:54
0.14223574101924896,11:27:04
0.15518096089363098,11:27:14
0.1317666471004486,11:27:24
0.13549213111400604,11:27:34
0.1183633804321289,11:27:44
0.11070200055837631,11:27:54
0.09399915486574173,11:28:04
0.08998282998800278,11:28:14
0.08303685486316681,11:28:24
0.08497210592031479,11:28:34
0.10841268301010132,11:28:44
0.12368135899305344,11:28:54
0.1207822859287262,11:29:04
0.12431389093399048,11:29:14
0.12574408948421478,11:29:24
0.10346782952547073,11:29:34
0.10913044214248657,11:29:44
0.12013877183198929,11:29:54
0.12787911295890808,11:30:04
0.13439446687698364,11:30:14
0.13535287976264954,11:30:24
0.16397340595722198,11:30:34
0.1834164261817932,11:30:44
0.18713288009166718,11:30:54
0.17139345407485962,11:31:04
0.14911380410194397,11:31:14
0.15778569877147675,11:31:24
0.13216735422611237,11:31:34
0.14090874791145325,11:31:44
0.14733201265335083,11:31:54
0.16104403138160706,11:32:04
0.16088585555553436,11:32:14
0.16706018149852753,11:32:24
0.16686022281646729,11:32:34
0.15245427191257477,11:32:44
0.15568095445632935,11:32:54
0.1565779745578766,11:33:04
0.18029317259788513,11:33:14
0.13460573554039001,11:33:24
0.12910227477550507,11:33:34
0.11638843268156052,11:33:44
0.10447181761264801,11:33:54
0.08228838443756104,11:34:04
0.07409004867076874,11:34:14
0.0783434733748436,11:34:24
0.09550470113754272,11:34:34
0.14448535442352295,11:34:44
0.1648799329996109,11:34:54
0.21150171756744385,11:35:04
0.2349594086408615,11:35:14
0.20954033732414246,11:35:24
0.1923448145389557,11:35:34
0.19626642763614655,11:35:44
0.1786436289548874,11:35:54
0.17528307437896729,11:36:04
0.16285523772239685,11:36:14
0.16989310085773468,11:36:24
0.19125838577747345,11:36:34
0.1838970184326172,11:36:44
0.18963944911956787,11:36:54
0.18536309897899628,11:37:04
0.19434893131256104,11:37:14
0.20044086873531342,11:37:24
0.1874370127916336,11:37:34
0.18715566396713257,11:37:44
0.15063974261283875,11:37:54
0.13761316239833832,11:38:04
0.20728430151939392,11:38:14
0.2607225179672241,11:38:24
0.23831811547279358,11:38:34
0.21270933747291565,11:38:44
0.16094425320625305,11:38:54
0.1548369973897934,11:39:04
0.12992729246616364,11:39:14
0.13652415573596954,11:39:24
0.1687423288822174,11:39:34
0.2061111032962799,11:39:44
0.20283685624599457,11:39:54
0.2124561369419098,11:40:04
0.19204874336719513,11:40:14
0.20957563817501068,11:40:24
0.26922401785850525,11:40:34
0.32994571328163147,11:40:44
0.32123857736587524,11:40:54
0.26000839471817017,11:41:04
0.21894921362400055,11:41:14
0.17033272981643677,11:41:24
0.1789737045764923,11:41:34
0.180191308259964,11:41:44
0.17303720116615295,11:41:54
0.16430515050888062,11:42:04
0.15445943176746368,11:42:14
0.1564456969499588,11:42:24
0.15848790109157562,11:42:34
0.17362390458583832,11:42:44
0.21705621480941772,11:42:54
0.2601732313632965,11:43:04
0.22279570996761322,11:43:14
0.2065599411725998,11:43:24
0.2031751573085785,11:43:34
0.19911156594753265,11:43:44
0.19564291834831238,11:43:54
0.22710292041301727,11:44:04
0.197432279586792,11:44:14
0.19112353026866913,11:44:24
0.18219277262687683,11:44:34
0.1815815567970276,11:44:44
0.1839643269777298,11:44:54
0.18302485346794128,11:45:04
0.193430095911026,11:45:14
0.21075938642024994,11:45:24
0.18939223885536194,11:45:34
0.1788114756345749,11:45:44
0.16343380510807037,11:45:54
0.20907258987426758,11:46:04
0.1850660890340805,11:46:14
0.2034514844417572,11:46:24
0.21418841183185577,11:46:34
0.189485102891922,11:46:44
0.1367359608411789,11:46:54
0.16427291929721832,11:47:04
0.2181837409734726,11:47:14
0.21863031387329102,11:47:24
0.1852702498435974,11:47:34
0.17944388091564178,11:47:44
0.1392822116613388,11:47:54
0.16826964914798737,11:48:04
0.28554779291152954,11:48:14
0.3123888373374939,11:48:24
0.3195013403892517,11:48:34
0.3364659249782562,11:48:44
0.3516620397567749,11:48:54
0.2759953439235687,11:49:04
0.2680964767932892,11:49:14
0.24527306854724884,11:49:24
0.31635475158691406,11:49:34
0.2902457118034363,11:49:44
0.2750302255153656,11:49:54
0.247286856174469,11:50:04
0.2510469853878021,11:50:14
0.18895010650157928,11:50:24
0.2068752944469452,11:50:34
0.22498777508735657,11:50:44
0.19628441333770752,11:50:54
0.21378666162490845,11:51:04
0.2502056360244751,11:51:14
0.2412092685699463,11:51:24
0.2290143221616745,11:51:34
0.14916111528873444,11:51:44
0.16481061279773712,11:51:54
0.1924271285533905,11:52:04
0.20771290361881256,11:52:14
0.22085832059383392,11:52:24
0.2312459498643875,11:52:34
0.19180116057395935,11:52:44
0.19840878248214722,11:52:54
0.2188681811094284,11:53:04
0.2679761052131653,11:53:14
0.3489280641078949,11:53:24
0.33319365978240967,11:53:34
0.3096180558204651,11:53:44
0.2695246934890747,11:53:54
0.1753055900335312,11:54:04
0.2003396600484848,11:54:14
0.21048930287361145,11:54:24
0.20361287891864777,11:54:34
0.19984063506126404,11:54:44
0.23252110183238983,11:54:54
0.26370254158973694,11:55:04
0.29130876064300537,11:55:14
0.3690401017665863,11:55:24
0.33380234241485596,11:55:34
0.29043471813201904,11:55:44
