predictions,timestamps
0.08017415553331375,08:49:10
0.0881880447268486,08:49:20
0.07111924886703491,08:49:30
0.06770555675029755,08:49:40
0.07247112691402435,08:49:50
0.08248896151781082,08:50:00
0.0796005129814148,08:50:10
0.08917523175477982,08:50:20
0.0953138992190361,08:50:30
0.08516214042901993,08:50:40
0.08108534663915634,08:50:50
0.07995691150426865,08:51:00
0.08655578643083572,08:51:10
0.07523635029792786,08:51:20
0.08313888311386108,08:51:30
0.08295050263404846,08:51:40
0.07886175066232681,08:51:50
0.07220347970724106,08:52:00
0.0758543536067009,08:52:10
0.07498077303171158,08:52:20
0.0790678858757019,08:52:30
0.0834847241640091,08:52:40
0.07348106801509857,08:52:50
0.07595251500606537,08:53:00
0.08169691264629364,08:53:10
0.08506055176258087,08:53:20
0.09697353839874268,08:53:30
0.08116539567708969,08:53:40
0.07559172064065933,08:53:50
0.0726737454533577,08:54:00
0.07267336547374725,08:54:10
0.07169873267412186,08:54:20
0.07641599327325821,08:54:30
0.07908247411251068,08:54:40
0.07690103352069855,08:54:50
0.09273290634155273,08:55:00
0.09763622283935547,08:55:10
0.08216148614883423,08:55:20
0.08653677254915237,08:55:30
0.08660562336444855,08:55:40
0.07982151210308075,08:55:50
0.08614220470190048,08:56:00
0.08545619994401932,08:56:10
0.08147060871124268,08:56:20
0.08639179915189743,08:56:30
0.08023246377706528,08:56:40
0.08670080453157425,08:56:50
0.0788668692111969,08:57:00
0.0824873223900795,08:57:10
0.07337845116853714,08:57:20
0.06279312074184418,08:57:30
0.06179582327604294,08:57:40
0.06681797653436661,08:57:50
0.07371687889099121,08:58:00
0.08293726295232773,08:58:10
0.08824122697114944,08:58:20
0.09174150228500366,08:58:30
0.09106222540140152,08:58:40
0.08968254178762436,08:58:50
0.08670736849308014,08:59:00
0.08422882854938507,08:59:10
0.08093082159757614,08:59:20
0.09139158576726913,08:59:30
0.08421365916728973,08:59:40
0.07998645305633545,08:59:50
0.08569134026765823,09:00:00
0.08602333813905716,09:00:10
0.08791783452033997,09:00:20
0.08804740011692047,09:00:30
0.08749525249004364,09:00:40
0.07538478076457977,09:00:50
0.07110777497291565,09:01:00
0.06733997911214828,09:01:10
0.06943616271018982,09:01:20
0.07489477843046188,09:01:30
0.07271827012300491,09:01:40
0.07574256509542465,09:01:50
0.08052264153957367,09:02:00
0.07186094671487808,09:02:10
0.07367368042469025,09:02:20
0.07984080910682678,09:02:30
0.08345373719930649,09:02:40
0.08746873587369919,09:02:50
0.09334034472703934,09:03:00
0.08897285163402557,09:03:10
0.09772667288780212,09:03:20
0.09284252673387527,09:03:30
0.10781066119670868,09:03:40
0.11165916174650192,09:03:50
0.09400208294391632,09:04:00
0.09548453986644745,09:04:10
0.10433340072631836,09:04:20
0.09820429235696793,09:04:30
0.08322913944721222,09:04:40
0.07727427780628204,09:04:50
0.06808573007583618,09:05:00
0.06733687967061996,09:05:10
0.0637764111161232,09:05:20
0.07324925810098648,09:05:30
0.07369887083768845,09:05:40
0.07758486270904541,09:05:50
0.08292409777641296,09:06:00
0.08952616900205612,09:06:10
0.10095981508493423,09:06:20
0.1218167319893837,09:06:30
0.12323835492134094,09:06:40
0.09876829385757446,09:06:50
0.08548101782798767,09:07:00
0.07934942841529846,09:07:10
0.07449457049369812,09:07:20
0.07313545793294907,09:07:30
0.07741469144821167,09:07:40
0.0756746307015419,09:07:50
0.07098142057657242,09:08:00
0.07390003651380539,09:08:10
0.07710791379213333,09:08:20
0.074139803647995,09:08:30
0.0759442001581192,09:08:40
0.07005638629198074,09:08:50
0.06390120089054108,09:09:00
0.06902845948934555,09:09:10
0.07025101035833359,09:09:20
0.0761256217956543,09:09:30
0.08741503208875656,09:09:40
0.08095970004796982,09:09:50
0.07471498847007751,09:10:00
0.08218194544315338,09:10:10
0.08250071108341217,09:10:20
0.07754787802696228,09:10:30
0.08783780783414841,09:10:40
0.09288514405488968,09:10:50
0.09573405236005783,09:11:00
0.08959339559078217,09:11:10
0.08910444378852844,09:11:20
0.08228733390569687,09:11:30
0.07687000185251236,09:11:40
0.07615578919649124,09:11:50
0.07498962432146072,09:12:00
0.07730173319578171,09:12:10
0.07296375930309296,09:12:20
0.07277819514274597,09:12:30
0.06910251826047897,09:12:40
0.06986089795827866,09:12:50
0.07272635400295258,09:13:00
0.07338231056928635,09:13:10
0.07594744861125946,09:13:20
0.07465707510709763,09:13:30
0.0680045634508133,09:13:40
0.06804468482732773,09:13:50
0.06969623267650604,09:14:00
0.07468679547309875,09:14:10
0.07501759380102158,09:14:20
0.08457541465759277,09:14:30
0.08724483847618103,09:14:40
0.09351186454296112,09:14:50
0.08697493374347687,09:15:00
0.09168128669261932,09:15:10
0.08416742831468582,09:15:20
0.08815004676580429,09:15:30
0.08702068775892258,09:15:40
0.08866138756275177,09:15:50
0.07267167419195175,09:16:00
0.07342804223299026,09:16:10
0.07748772948980331,09:16:20
0.0778161957859993,09:16:30
0.07711615413427353,09:16:40
0.08359101414680481,09:16:50
0.09071236103773117,09:17:00
0.09134920686483383,09:17:10
0.08613985776901245,09:17:20
0.07091327756643295,09:17:30
0.07800514996051788,09:17:40
0.08682582527399063,09:17:50
0.10013564676046371,09:18:00
0.10615544766187668,09:18:10
0.11422955244779587,09:18:20
0.09373420476913452,09:18:30
0.08795826882123947,09:18:40
0.08732282370328903,09:18:50
0.07790172100067139,09:19:00
0.07429064065217972,09:19:10
0.08097637444734573,09:19:20
0.08489737659692764,09:19:30
0.08237284421920776,09:19:40
0.09230085462331772,09:19:50
0.09040353447198868,09:20:00
0.07925533503293991,09:20:10
0.08218295127153397,09:20:20
0.08073600381612778,09:20:30
0.07925615459680557,09:20:40
0.08053077012300491,09:20:50
0.0834309309720993,09:21:00
0.09095658361911774,09:21:10
0.08956940472126007,09:21:20
0.08700036257505417,09:21:30
0.08658436685800552,09:21:40
0.08855314552783966,09:21:50
0.08181024342775345,09:22:00
0.08403056114912033,09:22:10
0.09098456799983978,09:22:20
0.0880664587020874,09:22:30
0.08706513792276382,09:22:40
0.08740413188934326,09:22:50
0.09497621655464172,09:23:00
0.09555000066757202,09:23:10
0.09874670207500458,09:23:20
0.10488507896661758,09:23:30
0.09174394607543945,09:23:40
0.0830727145075798,09:23:50
0.07309699058532715,09:24:00
0.08015553653240204,09:24:10
0.07514352351427078,09:24:20
0.07896933704614639,09:24:30
0.08278289437294006,09:24:40
0.08117231726646423,09:24:50
0.07934915274381638,09:25:00
0.08431815356016159,09:25:10
0.09181716293096542,09:25:20
0.10233313590288162,09:25:30
0.11109530925750732,09:25:40
0.10879857838153839,09:25:50
0.09003543108701706,09:26:00
0.0837157666683197,09:26:10
0.07468359917402267,09:26:20
0.07307213544845581,09:26:30
0.07922162115573883,09:26:40
0.08167155086994171,09:26:50
0.08904601633548737,09:27:00
0.08922317624092102,09:27:10
0.09350418299436569,09:27:20
0.08086565881967545,09:27:30
0.07656949758529663,09:27:40
0.07524610310792923,09:27:50
0.07710791379213333,09:28:00
0.08363590389490128,09:28:10
0.08334536850452423,09:28:20
0.08314032107591629,09:28:30
0.08288878947496414,09:28:40
0.08099900186061859,09:28:50
0.09107016026973724,09:29:00
0.1036054790019989,09:29:10
0.10696390271186829,09:29:20
0.10865271091461182,09:29:30
0.09405412524938583,09:29:40
0.08183084428310394,09:29:50
0.08257084339857101,09:30:00
0.09052413702011108,09:30:10
0.08775987476110458,09:30:20
0.08173573762178421,09:30:30
0.0759362056851387,09:30:40
0.07854341715574265,09:30:50
0.0762648954987526,09:31:00
0.08011174201965332,09:31:10
0.09172935038805008,09:31:20
0.09900078177452087,09:31:30
0.10635928809642792,09:31:40
0.11387638002634048,09:31:50
0.10482653975486755,09:32:00
0.09697412699460983,09:32:10
0.08779483288526535,09:32:20
0.08294542878866196,09:32:30
0.09555694460868835,09:32:40
0.10222888737916946,09:32:50
0.10103105008602142,09:33:00
0.1170201227068901,09:33:10
0.11067350208759308,09:33:20
0.09604500979185104,09:33:30
0.09992921352386475,09:33:40
0.11577153205871582,09:33:50
0.09166987240314484,09:34:00
0.10253103077411652,09:34:10
0.0903286263346672,09:34:20
0.08546570688486099,09:34:30
0.08499693125486374,09:34:40
0.09243202209472656,09:34:50
0.09518397599458694,09:35:00
0.1011258214712143,09:35:10
0.09840317815542221,09:35:20
0.1067373976111412,09:35:30
0.10371328890323639,09:35:40
0.1099327877163887,09:35:50
0.12191760540008545,09:36:00
0.12078160047531128,09:36:10
0.10601431876420975,09:36:20
0.09916525334119797,09:36:30
0.10273036360740662,09:36:40
0.11093594878911972,09:36:50
0.10901445150375366,09:37:00
0.10597342252731323,09:37:10
0.12110023945569992,09:37:20
0.1095539927482605,09:37:30
0.10411009937524796,09:37:40
0.10645353049039841,09:37:50
0.09955520182847977,09:38:00
0.1012643352150917,09:38:10
0.10182862728834152,09:38:20
0.11303815990686417,09:38:30
0.114987313747406,09:38:40
0.10725249350070953,09:38:50
0.0974578857421875,09:39:00
0.09229905903339386,09:39:10
0.09888540953397751,09:39:20
0.09969810396432877,09:39:30
0.09541056305170059,09:39:40
0.08704154193401337,09:39:50
0.08587551862001419,09:40:00
0.08622226864099503,09:40:10
0.08488589525222778,09:40:20
0.08755698800086975,09:40:30
0.08704955875873566,09:40:40
0.09576710313558578,09:40:50
0.0946747213602066,09:41:00
0.09672175347805023,09:41:10
0.08721625804901123,09:41:20
0.08466624468564987,09:41:30
0.08551438897848129,09:41:40
0.08451319485902786,09:41:50
0.07757013291120529,09:42:00
0.08383819460868835,09:42:10
0.08038192987442017,09:42:20
0.08330273628234863,09:42:30
0.09498515725135803,09:42:40
0.09370288252830505,09:42:50
0.08925128728151321,09:43:00
0.09178011119365692,09:43:10
0.08499769121408463,09:43:20
0.0886121541261673,09:43:30
0.0895761251449585,09:43:40
0.0846753716468811,09:43:50
0.08542495965957642,09:44:00
0.09456275403499603,09:44:10
0.09515509009361267,09:44:20
0.09746891260147095,09:44:30
0.10275750607252121,09:44:40
0.10301411896944046,09:44:50
0.10232388973236084,09:45:00
0.10444556176662445,09:45:10
0.09787978231906891,09:45:20
0.09462489187717438,09:45:30
0.09103600680828094,09:45:40
0.0839269682765007,09:45:50
0.08114837855100632,09:46:00
0.0811319425702095,09:46:10
0.07742615044116974,09:46:20
0.07858050614595413,09:46:30
0.07412860542535782,09:46:40
0.08421159535646439,09:46:50
0.092478908598423,09:47:00
0.09095735102891922,09:47:10
0.09326055645942688,09:47:20
0.09508431702852249,09:47:30
0.0864790603518486,09:47:40
0.09159743785858154,09:47:50
0.10711550712585449,09:48:00
0.11251741647720337,09:48:10
0.10491064190864563,09:48:20
0.10485231876373291,09:48:30
0.09288821369409561,09:48:40
0.08525127172470093,09:48:50
0.08528018742799759,09:49:00
0.08471614122390747,09:49:10
0.08451130986213684,09:49:20
0.09104502201080322,09:49:30
0.08942800015211105,09:49:40
0.0964849665760994,09:49:50
0.10192561149597168,09:50:00
0.10659785568714142,09:50:10
0.10438946634531021,09:50:20
0.10331164300441742,09:50:30
0.09584175050258636,09:50:40
0.1028377041220665,09:50:50
0.09797672182321548,09:51:00
0.0952616035938263,09:51:10
0.10140006989240646,09:51:20
0.10934342443943024,09:51:30
0.08725127577781677,09:51:40
0.09012185037136078,09:51:50
0.09176447242498398,09:52:00
0.08693622797727585,09:52:10
0.08980031311511993,09:52:20
0.10033713281154633,09:52:30
0.09605255722999573,09:52:40
0.09057719260454178,09:52:50
0.0873992070555687,09:53:00
0.09164823591709137,09:53:10
0.0907716453075409,09:53:20
0.08906085789203644,09:53:30
0.08576294779777527,09:53:40
0.08442439883947372,09:53:50
0.08762144297361374,09:54:00
0.0903097465634346,09:54:10
0.09148993343114853,09:54:20
0.09829600900411606,09:54:30
0.09374654293060303,09:54:40
0.09744825959205627,09:54:50
0.10043169558048248,09:55:00
0.09184806793928146,09:55:10
0.0888010784983635,09:55:20
0.08861614763736725,09:55:30
0.0975533276796341,09:55:40
0.10624434053897858,09:55:50
0.10497557371854782,09:56:00
0.1102675348520279,09:56:10
0.11805399507284164,09:56:20
0.10842132568359375,09:56:30
0.08963922411203384,09:56:40
0.08719533681869507,09:56:50
0.07122021168470383,09:57:00
0.06764253228902817,09:57:10
0.07073009014129639,09:57:20
0.0773046612739563,09:57:30
0.08158666640520096,09:57:40
0.09729612618684769,09:57:50
0.11324234306812286,09:58:00
0.11303290724754333,09:58:10
0.11574378609657288,09:58:20
0.10335295647382736,09:58:30
0.08553620427846909,09:58:40
0.09103300422430038,09:58:50
0.10390866547822952,09:59:00
0.10483633726835251,09:59:10
0.10738083720207214,09:59:20
0.11100387573242188,09:59:30
0.1082393229007721,09:59:40
0.09701801836490631,09:59:50
0.09803837537765503,10:00:00
0.10413236171007156,10:00:10
0.09555622190237045,10:00:20
0.11234089732170105,10:00:30
0.11282739043235779,10:00:40
0.12093101441860199,10:00:50
0.12143529206514359,10:01:00
0.1045016348361969,10:01:10
0.09362056851387024,10:01:20
0.09443442523479462,10:01:30
0.09801527112722397,10:01:40
0.09800388664007187,10:01:50
0.10287197679281235,10:02:00
0.10334322601556778,10:02:10
0.10044379532337189,10:02:20
0.10523024201393127,10:02:30
0.11082925647497177,10:02:40
0.10645507276058197,10:02:50
0.10426332801580429,10:03:00
0.09789790213108063,10:03:10
0.08975740522146225,10:03:20
0.08948923647403717,10:03:30
0.09207581728696823,10:03:40
0.0993780717253685,10:03:50
0.11856609582901001,10:04:00
0.13437214493751526,10:04:10
0.13819444179534912,10:04:20
0.12196414172649384,10:04:30
0.10478032380342484,10:04:40
0.1036459356546402,10:04:50
0.10115086287260056,10:05:00
0.10739866644144058,10:05:10
0.09724362194538116,10:05:20
0.0901733934879303,10:05:30
0.09633077681064606,10:05:40
0.09295764565467834,10:05:50
0.10724818706512451,10:06:00
0.11498276144266129,10:06:10
0.10357995331287384,10:06:20
0.08684917539358139,10:06:30
0.09100016206502914,10:06:40
0.09079024940729141,10:06:50
0.09517069905996323,10:07:00
0.09936365485191345,10:07:10
0.10541225969791412,10:07:20
0.10129246115684509,10:07:30
0.10166221112012863,10:07:40
0.10115619003772736,10:07:50
0.09783314168453217,10:08:00
0.1013588085770607,10:08:10
0.09494394809007645,10:08:20
0.114097461104393,10:08:30
0.12131690979003906,10:08:40
0.12558944523334503,10:08:50
0.12473265081644058,10:09:00
0.12527698278427124,10:09:10
0.1221691370010376,10:09:20
0.11712507903575897,10:09:30
0.1150207668542862,10:09:40
0.13928817212581635,10:09:50
0.1332871913909912,10:10:00
0.13449934124946594,10:10:10
0.1346520036458969,10:10:20
0.12474487721920013,10:10:30
0.11481970548629761,10:10:40
0.10650438070297241,10:10:50
0.0940173864364624,10:11:00
0.08882755041122437,10:11:10
0.09433490037918091,10:11:20
0.10119465738534927,10:11:30
0.10821913182735443,10:11:40
0.11738748103380203,10:11:50
0.13301651179790497,10:12:00
0.12287022918462753,10:12:10
0.12021438777446747,10:12:20
0.1257128119468689,10:12:30
0.12620583176612854,10:12:40
0.10708525031805038,10:12:50
0.09493739157915115,10:13:00
0.09508023411035538,10:13:10
0.09565000236034393,10:13:20
0.09924924373626709,10:13:30
0.11441687494516373,10:13:40
0.12076929211616516,10:13:50
0.11427594721317291,10:14:00
0.11714775860309601,10:14:10
0.1342782974243164,10:14:20
0.14815285801887512,10:14:30
0.18314678966999054,10:14:40
0.1743263602256775,10:14:50
0.20279933512210846,10:15:00
0.20345830917358398,10:15:10
0.20372259616851807,10:15:20
0.15668879449367523,10:15:30
0.15131650865077972,10:15:40
0.13316424190998077,10:15:50
0.12891927361488342,10:16:00
0.1550620049238205,10:16:10
0.1768360733985901,10:16:20
0.15005651116371155,10:16:30
0.1306009739637375,10:16:40
0.1277841031551361,10:16:50
0.1352124959230423,10:17:00
0.1440284550189972,10:17:10
0.1284559965133667,10:17:20
0.1308765858411789,10:17:30
0.12778542935848236,10:17:40
0.10225602239370346,10:17:50
0.09602304548025131,10:18:00
0.09440784156322479,10:18:10
0.09146654605865479,10:18:20
0.09284360706806183,10:18:30
0.09127877652645111,10:18:40
0.09663338214159012,10:18:50
0.097004234790802,10:19:00
0.0842580795288086,10:19:10
0.08245141804218292,10:19:20
0.08271163702011108,10:19:30
0.07605341076850891,10:19:40
0.07728405296802521,10:19:50
0.08136866241693497,10:20:00
0.08022084832191467,10:20:10
0.08138381689786911,10:20:20
0.09394631534814835,10:20:30
0.08497068285942078,10:20:40
0.0781586542725563,10:20:50
0.07571408152580261,10:21:00
0.0806448832154274,10:21:10
0.07934211194515228,10:21:20
0.09201811999082565,10:21:30
0.09125930815935135,10:21:40
0.09159721434116364,10:21:50
0.08808528631925583,10:22:00
0.08851959556341171,10:22:10
0.0855875015258789,10:22:20
0.08598398417234421,10:22:30
0.09098091721534729,10:22:40
0.08489763736724854,10:22:50
0.08360318094491959,10:23:00
0.08551543951034546,10:23:10
0.07839091122150421,10:23:20
0.08776272088289261,10:23:30
0.08996539562940598,10:23:40
0.09260942786931992,10:23:50
0.10226179659366608,10:24:00
0.09233439713716507,10:24:10
0.09331300854682922,10:24:20
0.09438961744308472,10:24:30
0.08852989971637726,10:24:40
0.10043748468160629,10:24:50
0.10835741460323334,10:25:00
0.11235976219177246,10:25:10
0.10839629173278809,10:25:20
0.11293702572584152,10:25:30
0.09530162066221237,10:25:40
0.08230164647102356,10:25:50
0.07381308823823929,10:26:00
0.070038802921772,10:26:10
0.07194821536540985,10:26:20
0.08148488402366638,10:26:30
0.08274590224027634,10:26:40
0.08548016846179962,10:26:50
0.0779518112540245,10:27:00
0.07568208873271942,10:27:10
0.07422615587711334,10:27:20
0.08647457510232925,10:27:30
0.08573872596025467,10:27:40
0.09338802844285965,10:27:50
0.09159037470817566,10:28:00
0.08580584824085236,10:28:10
0.08764856308698654,10:28:20
0.09056854248046875,10:28:30
0.09230080991983414,10:28:40
0.1013011559844017,10:28:50
0.09725379198789597,10:29:00
0.0778176337480545,10:29:10
0.08542097359895706,10:29:20
0.07526914775371552,10:29:30
0.0730932429432869,10:29:40
0.08154036104679108,10:29:50
0.07654522359371185,10:30:00
0.06880594044923782,10:30:10
0.07471037656068802,10:30:20
0.07818518579006195,10:30:30
0.07968360930681229,10:30:40
0.07624609768390656,10:30:50
0.07919352501630783,10:31:00
0.07719870656728745,10:31:10
0.07290714234113693,10:31:20
0.07314153760671616,10:31:30
0.08170338720083237,10:31:40
0.08000416308641434,10:31:50
0.08595380187034607,10:32:00
0.08435787260532379,10:32:10
0.07912849634885788,10:32:20
0.06878214329481125,10:32:30
0.059187598526477814,10:32:40
0.057887863367795944,10:32:50
0.06055672466754913,10:33:00
0.06462373584508896,10:33:10
0.06317435204982758,10:33:20
0.0657440572977066,10:33:30
0.06418487429618835,10:33:40
0.055716224014759064,10:33:50
0.05815065652132034,10:34:00
0.06787118315696716,10:34:10
0.0810476616024971,10:34:20
0.08735048770904541,10:34:30
0.09156496822834015,10:34:40
0.08259057253599167,10:34:50
0.07728984951972961,10:35:00
0.07625674456357956,10:35:10
0.08100774884223938,10:35:20
0.07547832280397415,10:35:30
0.07164463400840759,10:35:40
0.067252017557621,10:35:50
0.06765365600585938,10:36:00
0.07194825261831284,10:36:10
0.08474642783403397,10:36:20
0.08771896362304688,10:36:30
0.0887007862329483,10:36:40
0.07748527079820633,10:36:50
0.0748119130730629,10:37:00
0.07300898432731628,10:37:10
0.0734185054898262,10:37:20
0.07336167246103287,10:37:30
0.07472741603851318,10:37:40
0.08134494721889496,10:37:50
0.08308911323547363,10:38:00
0.07744263857603073,10:38:10
0.07373608648777008,10:38:20
0.06726543605327606,10:38:30
0.05984896421432495,10:38:40
0.055001385509967804,10:38:50
0.05819020792841911,10:39:00
0.058846235275268555,10:39:10
0.060693368315696716,10:39:20
0.06006459519267082,10:39:30
0.06503583490848541,10:39:40
0.06412890553474426,10:39:50
0.06659048050642014,10:40:00
0.06750600785017014,10:40:10
0.07431697845458984,10:40:20
0.07725272327661514,10:40:30
0.07648730278015137,10:40:40
0.08360417932271957,10:40:50
0.08423256874084473,10:41:00
0.08288218826055527,10:41:10
0.0769072026014328,10:41:20
0.08428838104009628,10:41:30
0.08897346258163452,10:41:40
0.08765501528978348,10:41:50
0.08690784126520157,10:42:00
0.08481891453266144,10:42:10
0.0865749791264534,10:42:20
0.07686066627502441,10:42:30
0.07977653294801712,10:42:40
0.08213354647159576,10:42:50
0.06981244683265686,10:43:00
0.06483273208141327,10:43:10
