predictions,timestamps
0.40111568570137024,09:20:24
0.2853682041168213,09:20:34
0.39334139227867126,09:20:44
0.5453498959541321,09:20:54
0.7149294018745422,09:21:04
0.7736225724220276,09:21:14
0.8103929758071899,09:21:24
0.7980527877807617,09:21:34
0.8012276291847229,09:21:44
0.7594485878944397,09:21:54
0.6661760210990906,09:22:04
0.641481876373291,09:22:14
0.7147040963172913,09:22:24
0.7926406264305115,09:22:34
0.8642534017562866,09:22:44
0.9072179198265076,09:22:54
0.9129444360733032,09:23:04
0.9045478701591492,09:23:14
0.8730432987213135,09:23:24
0.8631868958473206,09:23:34
0.8263446688652039,09:23:44
0.8087818622589111,09:23:54
0.7227701544761658,09:24:04
0.6354162693023682,09:24:14
0.5295732021331787,09:24:24
0.47383585572242737,09:24:34
0.5197510123252869,09:24:44
0.576876163482666,09:24:54
0.6855491995811462,09:25:04
0.7377199530601501,09:25:14
0.8095783591270447,09:25:24
0.8416559100151062,09:25:34
0.8884450793266296,09:25:44
0.8869243860244751,09:25:54
0.9107913970947266,09:26:04
0.9059759378433228,09:26:14
0.8948402404785156,09:26:24
0.8775960206985474,09:26:34
0.8786731958389282,09:26:44
0.8752981424331665,09:26:54
0.8938349485397339,09:27:04
0.9160138964653015,09:27:14
0.9282835721969604,09:27:24
0.9160669445991516,09:27:34
0.8976879119873047,09:27:44
0.8926209211349487,09:27:54
0.878456711769104,09:28:04
0.8889999389648438,09:28:14
0.898943305015564,09:28:24
0.887907087802887,09:28:34
0.8523159027099609,09:28:44
0.7697504758834839,09:28:54
0.6543689966201782,09:29:04
0.5586981773376465,09:29:14
0.4858453571796417,09:29:24
0.46216708421707153,09:29:34
0.4887416958808899,09:29:44
0.5329119563102722,09:29:54
0.6380820870399475,09:30:04
0.7709777355194092,09:30:14
0.8251643776893616,09:30:24
0.8641172051429749,09:30:34
0.8961164355278015,09:30:44
0.9127784967422485,09:30:54
0.9174948930740356,09:31:04
0.9129003286361694,09:31:14
0.8655195832252502,09:31:24
0.8452047109603882,09:31:34
0.8662729859352112,09:31:44
0.888718843460083,09:31:54
0.9293782711029053,09:32:04
0.9399134516716003,09:32:14
0.9293375015258789,09:32:24
0.9231539964675903,09:32:34
0.9083364605903625,09:32:44
0.8727665543556213,09:32:54
0.8492863774299622,09:33:04
0.8452420234680176,09:33:14
0.7937057614326477,09:33:24
0.794234573841095,09:33:34
0.734307050704956,09:33:44
0.7030008435249329,09:33:54
0.7447569966316223,09:34:04
0.7199652791023254,09:34:14
0.7028142809867859,09:34:24
0.720574140548706,09:34:34
0.6934958100318909,09:34:44
0.6426153182983398,09:34:54
0.6310933232307434,09:35:04
0.6286914944648743,09:35:14
0.5933852791786194,09:35:24
0.5871303081512451,09:35:34
0.5878236293792725,09:35:44
0.6504267454147339,09:35:54
